dataset,scope,ver,seed,idx,log_file,radius_csv,epochs_with_radius,epochs_with_hits,start_radius,end_radius,delta_radius,total_removed
citeseer,c0p,remove_only_intra_c0p,24,24,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.9_gmm_idx24_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed24_idx24.csv,70,0,0.661378800868988,0.5495619177818298,-0.1118168830871582,60
citeseer,c0p,remove_only_intra_c0p,25,25,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.9_gmm_idx25_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed25_idx25.csv,70,0,0.6613787412643433,0.5165364742279053,-0.144842267036438,60
citeseer,c0p,remove_only_intra_c0p,26,26,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.9_gmm_idx26_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed26_idx26.csv,70,0,0.661378800868988,0.5499603748321533,-0.11141842603683472,70
citeseer,c0p,remove_only_intra_c0p,27,27,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed27_r0.5_fmr0.5_d0.9_gmm_idx27_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed27_idx27.csv,70,0,0.6613787412643433,0.5575457811355591,-0.10383296012878418,70
citeseer,c0p,remove_only_intra_c0p,28,28,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed28_r0.5_fmr0.5_d0.9_gmm_idx28_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed28_idx28.csv,70,0,0.661378800868988,0.5479297637939453,-0.11344903707504272,70
citeseer,c0p,remove_only_intra_c0p,29,29,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed29_r0.5_fmr0.5_d0.9_gmm_idx29_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed29_idx29.csv,70,0,0.6613787412643433,0.5490859150886536,-0.1122928261756897,60
citeseer,c0p,remove_only_intra_c0p,2,2,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed2_r0.5_fmr0.5_d0.9_gmm_idx2_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed2_idx2.csv,70,0,0.6613787412643433,0.551703155040741,-0.1096755862236023,80
citeseer,c0p,remove_only_intra_c0p,3,3,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed3_r0.5_fmr0.5_d0.9_gmm_idx3_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed3_idx3.csv,70,0,0.661378800868988,0.5517575144767761,-0.10962128639221191,50
citeseer,c0p,remove_only_intra_c0p,4,4,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed4_r0.5_fmr0.5_d0.9_gmm_idx4_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed4_idx4.csv,70,0,0.661378800868988,0.5477694272994995,-0.11360937356948853,90
citeseer,c0p,remove_only_intra_c0p,5,5,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed5_r0.5_fmr0.5_d0.9_gmm_idx5_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed5_idx5.csv,70,0,0.661378800868988,0.5477845072746277,-0.11359429359436035,40
citeseer,c0p,remove_only_intra_c0p,6,6,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed6_r0.5_fmr0.5_d0.9_gmm_idx6_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed6_idx6.csv,70,0,0.661378800868988,0.5497427582740784,-0.11163604259490967,60
citeseer,c0p,remove_only_intra_c0p,7,7,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed7_r0.5_fmr0.5_d0.9_gmm_idx7_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed7_idx7.csv,70,0,0.661378800868988,0.5508586168289185,-0.11052018404006958,70
citeseer,c0p,remove_only_intra_c0p,8,8,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed8_r0.5_fmr0.5_d0.9_gmm_idx8_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed8_idx8.csv,70,0,0.6613787412643433,0.5306465029716492,-0.1307322382926941,50
citeseer,c0p,remove_only_intra_c0p,9,9,log/1109/citeseer_remove_only_intra_c0p_a0.80_g1.00_c0p0.10_seed9_r0.5_fmr0.5_d0.9_gmm_idx9_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_seed9_idx9.csv,70,0,0.6613787412643433,0.5496085286140442,-0.11177021265029907,40
citeseer,c0p,remove_only_intra_c0p_frac0.02,0,0,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed0_r0.5_fmr0.5_d0.9_gmm_idx0_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed0_idx0.csv,70,0,0.6613787412643433,0.5424352288246155,-0.11894351243972778,70
citeseer,c0p,remove_only_intra_c0p_frac0.02,10,10,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed10_r0.5_fmr0.5_d0.9_gmm_idx10_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed10_idx10.csv,70,0,0.6613787412643433,0.5292169451713562,-0.13216179609298706,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,11,11,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed11_r0.5_fmr0.5_d0.9_gmm_idx11_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed11_idx11.csv,70,0,0.661378800868988,0.5430455207824707,-0.11833328008651733,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,12,12,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed12_r0.5_fmr0.5_d0.9_gmm_idx12_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed12_idx12.csv,70,0,0.661378800868988,0.544506311416626,-0.11687248945236206,70
citeseer,c0p,remove_only_intra_c0p_frac0.02,13,13,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed13_r0.5_fmr0.5_d0.9_gmm_idx13_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed13_idx13.csv,70,0,0.6613787412643433,0.5475670695304871,-0.1138116717338562,70
citeseer,c0p,remove_only_intra_c0p_frac0.02,14,14,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed14_r0.5_fmr0.5_d0.9_gmm_idx14_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed14_idx14.csv,70,0,0.661378800868988,0.5462640523910522,-0.11511474847793579,60
citeseer,c0p,remove_only_intra_c0p_frac0.02,15,15,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed15_r0.5_fmr0.5_d0.9_gmm_idx15_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed15_idx15.csv,70,0,0.661378800868988,0.5442562103271484,-0.1171225905418396,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,16,16,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed16_r0.5_fmr0.5_d0.9_gmm_idx16_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed16_idx16.csv,70,0,0.661378800868988,0.5472528338432312,-0.11412596702575684,80
citeseer,c0p,remove_only_intra_c0p_frac0.02,17,17,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed17_r0.5_fmr0.5_d0.9_gmm_idx17_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed17_idx17.csv,70,0,0.6613787412643433,0.5463410019874573,-0.11503773927688599,60
citeseer,c0p,remove_only_intra_c0p_frac0.02,18,18,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed18_r0.5_fmr0.5_d0.9_gmm_idx18_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed18_idx18.csv,70,0,0.661378800868988,0.5523712635040283,-0.10900753736495972,80
citeseer,c0p,remove_only_intra_c0p_frac0.02,19,19,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed19_r0.5_fmr0.5_d0.9_gmm_idx19_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed19_idx19.csv,70,0,0.661378800868988,0.545407235622406,-0.11597156524658203,60
citeseer,c0p,remove_only_intra_c0p_frac0.02,1,1,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed1_r0.5_fmr0.5_d0.9_gmm_idx1_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed1_idx1.csv,70,0,0.661378800868988,0.5482342839241028,-0.11314451694488525,60
citeseer,c0p,remove_only_intra_c0p_frac0.02,20,20,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed20_r0.5_fmr0.5_d0.9_gmm_idx20_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed20_idx20.csv,70,0,0.661378800868988,0.5444557070732117,-0.11692309379577637,70
citeseer,c0p,remove_only_intra_c0p_frac0.02,21,21,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed21_r0.5_fmr0.5_d0.9_gmm_idx21_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed21_idx21.csv,70,0,0.661378800868988,0.544389545917511,-0.11698925495147705,80
citeseer,c0p,remove_only_intra_c0p_frac0.02,22,22,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed22_r0.5_fmr0.5_d0.9_gmm_idx22_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed22_idx22.csv,70,0,0.661378800868988,0.5453076362609863,-0.11607116460800171,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,23,23,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed23_r0.5_fmr0.5_d0.9_gmm_idx23_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed23_idx23.csv,70,0,0.6613787412643433,0.5520113110542297,-0.10936743021011353,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,24,24,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.9_gmm_idx24_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed24_idx24.csv,70,0,0.661378800868988,0.5529770255088806,-0.10840177536010742,60
citeseer,c0p,remove_only_intra_c0p_frac0.02,25,25,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.9_gmm_idx25_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed25_idx25.csv,70,0,0.661378800868988,0.5521490573883057,-0.10922974348068237,40
citeseer,c0p,remove_only_intra_c0p_frac0.02,26,26,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.9_gmm_idx26_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed26_idx26.csv,70,0,0.6613787412643433,0.5484902858734131,-0.11288845539093018,90
citeseer,c0p,remove_only_intra_c0p_frac0.02,27,27,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed27_r0.5_fmr0.5_d0.9_gmm_idx27_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed27_idx27.csv,70,0,0.6613787412643433,0.5475711822509766,-0.1138075590133667,40
citeseer,c0p,remove_only_intra_c0p_frac0.02,28,28,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed28_r0.5_fmr0.5_d0.9_gmm_idx28_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed28_idx28.csv,70,0,0.661378800868988,0.5577564835548401,-0.10362231731414795,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,29,29,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed29_r0.5_fmr0.5_d0.9_gmm_idx29_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed29_idx29.csv,70,0,0.661378800868988,0.5467820167541504,-0.11459678411483765,40
citeseer,c0p,remove_only_intra_c0p_frac0.02,2,2,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed2_r0.5_fmr0.5_d0.9_gmm_idx2_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed2_idx2.csv,70,0,0.661378800868988,0.5470768213272095,-0.11430197954177856,110
citeseer,c0p,remove_only_intra_c0p_frac0.02,3,3,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed3_r0.5_fmr0.5_d0.9_gmm_idx3_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed3_idx3.csv,70,0,0.661378800868988,0.5532150864601135,-0.10816371440887451,70
citeseer,c0p,remove_only_intra_c0p_frac0.02,4,4,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed4_r0.5_fmr0.5_d0.9_gmm_idx4_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed4_idx4.csv,70,0,0.661378800868988,0.5524891018867493,-0.10888969898223877,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,5,5,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed5_r0.5_fmr0.5_d0.9_gmm_idx5_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed5_idx5.csv,70,0,0.661378800868988,0.5546143651008606,-0.10676443576812744,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,6,6,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed6_r0.5_fmr0.5_d0.9_gmm_idx6_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed6_idx6.csv,70,0,0.6613787412643433,0.5465935468673706,-0.11478519439697266,80
citeseer,c0p,remove_only_intra_c0p_frac0.02,7,7,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed7_r0.5_fmr0.5_d0.9_gmm_idx7_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed7_idx7.csv,70,0,0.6613787412643433,0.5470085740089417,-0.11437016725540161,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,8,8,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed8_r0.5_fmr0.5_d0.9_gmm_idx8_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed8_idx8.csv,70,0,0.661378800868988,0.5421796441078186,-0.11919915676116943,50
citeseer,c0p,remove_only_intra_c0p_frac0.02,9,9,log/1109/citeseer_remove_only_intra_c0p_frac0.02_a0.80_g1.00_c0p0.10_seed9_r0.5_fmr0.5_d0.9_gmm_idx9_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.02_seed9_idx9.csv,70,0,0.661378800868988,0.5518999099731445,-0.1094788908958435,40
citeseer,c0p,remove_only_intra_c0p_frac0.05,0,0,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed0_r0.5_fmr0.5_d0.9_gmm_idx0_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed0_idx0.csv,70,0,0.661378800868988,0.5526354908943176,-0.10874330997467041,60
citeseer,c0p,remove_only_intra_c0p_frac0.05,10,10,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed10_r0.5_fmr0.5_d0.9_gmm_idx10_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed10_idx10.csv,70,0,0.6613787412643433,0.5581148862838745,-0.10326385498046875,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,11,11,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed11_r0.5_fmr0.5_d0.9_gmm_idx11_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed11_idx11.csv,70,0,0.661378800868988,0.5485132336616516,-0.11286556720733643,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,12,12,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed12_r0.5_fmr0.5_d0.9_gmm_idx12_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed12_idx12.csv,70,0,0.661378800868988,0.5510259866714478,-0.11035281419754028,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,13,13,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed13_r0.5_fmr0.5_d0.9_gmm_idx13_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed13_idx13.csv,70,0,0.661378800868988,0.5443480014801025,-0.1170307993888855,70
citeseer,c0p,remove_only_intra_c0p_frac0.05,14,14,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed14_r0.5_fmr0.5_d0.9_gmm_idx14_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed14_idx14.csv,70,0,0.661378800868988,0.5433866381645203,-0.11799216270446777,90
citeseer,c0p,remove_only_intra_c0p_frac0.05,15,15,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed15_r0.5_fmr0.5_d0.9_gmm_idx15_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed15_idx15.csv,70,0,0.661378800868988,0.5481777787208557,-0.11320102214813232,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,16,16,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed16_r0.5_fmr0.5_d0.9_gmm_idx16_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed16_idx16.csv,70,0,0.6613787412643433,0.5502377152442932,-0.11114102602005005,40
citeseer,c0p,remove_only_intra_c0p_frac0.05,17,17,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed17_r0.5_fmr0.5_d0.9_gmm_idx17_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed17_idx17.csv,70,0,0.6613787412643433,0.5429208278656006,-0.11845791339874268,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,18,18,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed18_r0.5_fmr0.5_d0.9_gmm_idx18_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed18_idx18.csv,70,0,0.661378800868988,0.5497531890869141,-0.11162561178207397,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,19,19,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed19_r0.5_fmr0.5_d0.9_gmm_idx19_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed19_idx19.csv,70,0,0.6613787412643433,0.5534405708312988,-0.10793817043304443,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,1,1,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed1_r0.5_fmr0.5_d0.9_gmm_idx1_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed1_idx1.csv,70,0,0.661378800868988,0.5436152815818787,-0.11776351928710938,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,20,20,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed20_r0.5_fmr0.5_d0.9_gmm_idx20_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed20_idx20.csv,70,0,0.661378800868988,0.5460571050643921,-0.11532169580459595,70
citeseer,c0p,remove_only_intra_c0p_frac0.05,21,21,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed21_r0.5_fmr0.5_d0.9_gmm_idx21_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed21_idx21.csv,70,0,0.661378800868988,0.5470574498176575,-0.11432135105133057,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,22,22,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed22_r0.5_fmr0.5_d0.9_gmm_idx22_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed22_idx22.csv,70,0,0.661378800868988,0.5475679636001587,-0.11381083726882935,110
citeseer,c0p,remove_only_intra_c0p_frac0.05,23,23,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed23_r0.5_fmr0.5_d0.9_gmm_idx23_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed23_idx23.csv,70,0,0.661378800868988,0.5309327244758606,-0.13044607639312744,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,24,24,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.9_gmm_idx24_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed24_idx24.csv,70,0,0.661378800868988,0.5443274974822998,-0.11705130338668823,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,25,25,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.9_gmm_idx25_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed25_idx25.csv,70,0,0.661378800868988,0.5240913033485413,-0.13728749752044678,70
citeseer,c0p,remove_only_intra_c0p_frac0.05,26,26,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.9_gmm_idx26_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed26_idx26.csv,70,0,0.661378800868988,0.5500121712684631,-0.1113666296005249,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,27,27,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed27_r0.5_fmr0.5_d0.9_gmm_idx27_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed27_idx27.csv,70,0,0.6613787412643433,0.5454063415527344,-0.11597239971160889,60
citeseer,c0p,remove_only_intra_c0p_frac0.05,28,28,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed28_r0.5_fmr0.5_d0.9_gmm_idx28_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed28_idx28.csv,70,0,0.661378800868988,0.5444908738136292,-0.11688792705535889,70
citeseer,c0p,remove_only_intra_c0p_frac0.05,29,29,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed29_r0.5_fmr0.5_d0.9_gmm_idx29_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed29_idx29.csv,70,0,0.661378800868988,0.5485782623291016,-0.11280053853988647,60
citeseer,c0p,remove_only_intra_c0p_frac0.05,2,2,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed2_r0.5_fmr0.5_d0.9_gmm_idx2_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed2_idx2.csv,70,0,0.6613787412643433,0.5127425789833069,-0.14863616228103638,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,3,3,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed3_r0.5_fmr0.5_d0.9_gmm_idx3_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed3_idx3.csv,70,0,0.6613787412643433,0.5462619662284851,-0.11511677503585815,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,4,4,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed4_r0.5_fmr0.5_d0.9_gmm_idx4_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed4_idx4.csv,70,0,0.6613787412643433,0.547468364238739,-0.11391037702560425,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,5,5,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed5_r0.5_fmr0.5_d0.9_gmm_idx5_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed5_idx5.csv,70,0,0.661378800868988,0.5442097783088684,-0.11716902256011963,80
citeseer,c0p,remove_only_intra_c0p_frac0.05,6,6,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed6_r0.5_fmr0.5_d0.9_gmm_idx6_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed6_idx6.csv,70,0,0.6613787412643433,0.5494352579116821,-0.11194348335266113,70
citeseer,c0p,remove_only_intra_c0p_frac0.05,7,7,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed7_r0.5_fmr0.5_d0.9_gmm_idx7_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed7_idx7.csv,70,0,0.6613787412643433,0.548233151435852,-0.11314558982849121,50
citeseer,c0p,remove_only_intra_c0p_frac0.05,8,8,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed8_r0.5_fmr0.5_d0.9_gmm_idx8_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed8_idx8.csv,70,0,0.661378800868988,0.5544312596321106,-0.10694754123687744,70
citeseer,c0p,remove_only_intra_c0p_frac0.05,9,9,log/1109/citeseer_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed9_r0.5_fmr0.5_d0.9_gmm_idx9_loss_origin.log,logs/radius/citeseer_remove_only_intra_c0p_frac0.05_seed9_idx9.csv,70,0,0.661378800868988,0.5454829335212708,-0.11589586734771729,80
citeseer,cp,remove_only_intra_cp,0,0,log/1109/citeseer_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed0_r0.5_fmr0.5_d0.9_gmm_idx0_loss_origin.log,logs/radius/citeseer_remove_only_intra_cp_seed0_idx0.csv,70,0,0.661378800868988,0.6039758920669556,-0.05740290880203247,1390
citeseer,cp,remove_only_intra_cp,10,10,log/1109/citeseer_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed10_r0.5_fmr0.5_d0.9_gmm_idx10_loss_origin.log,logs/radius/citeseer_remove_only_intra_cp_seed10_idx10.csv,70,0,0.6613787412643433,0.5967369079589844,-0.06464183330535889,1460
