file,path,dataset,ver,mode,method,seed,idx,run_tag,alpha,gamma,degree_thr,aug_ratio,aug_bound,topk_per_node,restricted,epoch,total_epochs,drop_frac,dropped_edges,min_deg_after,isolated
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,250,699,0.01,24,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,260,699,0.01,16,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,260,699,0.01,16,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,270,699,0.01,22,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,270,699,0.01,22,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,280,699,0.01,22,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,280,699,0.01,22,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,290,699,0.01,20,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,290,699,0.01,20,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,300,699,0.01,18,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,300,699,0.01,18,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,310,699,0.01,15,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,310,699,0.01,15,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,320,699,0.01,13,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,320,699,0.01,13,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,330,699,0.01,18,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,330,699,0.01,18,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,340,699,0.01,17,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,340,699,0.01,17,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,350,699,0.01,21,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,350,699,0.01,21,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,360,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,360,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,370,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,370,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,380,699,0.01,17,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,380,699,0.01,17,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,390,699,0.01,20,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,390,699,0.01,20,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,400,699,0.01,15,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,400,699,0.01,15,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,410,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,410,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,420,699,0.01,19,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,420,699,0.01,19,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,430,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,430,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,440,699,0.01,18,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,440,699,0.01,18,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,450,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,450,699,0.01,12,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,460,699,0.01,11,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,460,699,0.01,11,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,470,699,0.01,17,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,470,699,0.01,17,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,480,699,0.01,23,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,480,699,0.01,23,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,490,699,0.01,10,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,490,699,0.01,10,2,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,500,699,0.01,11,3,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,500,699,0.01,11,3,0
Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/Cora_ML_aron_desc_inter_a0.80_g1.00_c0p0.01_seed0_r10.0_fmr0.5_d0.5_gmm_idx0_taga0.80_g1.00_c0p0.01_loss_origin.log,Cora_ML,aron_desc_inter,inter,gmm,0,0,a0.80_g1.00_c0p0.01,0.8,1.0,0.5,10.0,0.5,64,1,510,699,0.01,16,2,0
